exam1,94
exam1,80
exam1,61
exam1,75
exam1,80
exam1,54
exam1,65
exam1,60
exam1,22
exam1,96
exam1,0
exam1,90
exam1,0
exam1,0
exam1,54
exam1,93
exam1,64
exam1,85
exam1,0
exam1,75
exam1,26
exam1,95
exam1,61
exam1,73
exam1,69
exam1,68
exam1,60
exam1,78
exam1,96
exam1,92
exam1,#N/A
exam1,#N/A
exam1,93
exam1,94
exam1,100
exam1,60
exam1,92
exam1,60
exam1,85
exam1,83
exam1,83
exam1,91
exam1,70
exam1,86
exam1,0
exam1,60
exam1,91
exam1,98
exam1,91
exam1,78
exam1,84
exam1,60
exam1,71
exam1,62
exam1,86
exam1,81
exam1,94
exam1,75
exam1,69
exam1,56
exam1,87
exam1,87
exam1,85
exam1,85
exam1,80
exam1,72
exam1,98
exam1,90
exam2,84
exam2,81
exam2,80
exam2,93
exam2,94
exam2,60
exam2,70
exam2,60
exam2,29
exam2,62
exam2,81
exam2,76
exam2,74
exam2,24
exam2,68
exam2,96
exam2,9
exam2,100
exam2,85
exam2,94
exam2,90
exam2,68
exam2,84
exam2,74
exam2,97
exam2,93
exam2,96
exam2,77
exam2,98
exam2,65
exam2,97
exam2,20
exam2,92
exam2,87
exam2,60
exam2,100
exam2,85
exam2,77
exam2,87
exam2,91
exam2,91
exam2,83
exam2,65
exam2,94
exam2,86
exam2,72
exam2,96
exam2,93
exam2,97
exam2,82
exam2,91
exam2,94
exam2,78
exam2,90
exam2,94
exam2,60
exam2,100
exam2,93
exam2,83
exam2,0
exam2,60
exam2,60
exam2,79
exam2,91
exam2,24
exam2,74
exam2,9
exam2,87
exam2,94
exam2,74
exam2,60
exam2,0
exam2,64
exam2,42
exam2,79
exam2,81
exam2,69
exam2,84
exam2,66
exam2,65
exam2,91
exam2,80
exam2,92
exam2,78
exam2,73
exam2,65
exam2,90
exam3,78
exam3,79
exam3,83
exam3,74
exam3,
exam3,60
exam3,90
exam3,
exam3,78
exam3,66
exam3,60
exam3,70
exam3,90
exam3,75
exam3,60
exam3,79
exam3,
exam3,92
exam3,60
exam3,77
exam3,73
exam3,
exam3,96
exam3,83
exam3,85
exam3,75
exam3,64
exam3,21
exam3,66
exam3,60
exam3,66
exam3,86
exam3,
exam3,
exam3,85
exam3,61
exam3,60
exam3,62
exam3,68
exam3,99
exam3,86
exam3,60
exam3,72
exam3,75
exam3,84
exam3,
exam3,
exam3,91
exam3,75
exam3,60
exam3,70
exam3,
exam3,81
exam3,60
exam3,69
exam3,60
exam3,94
exam3,68
exam3,66
exam3,66
exam3,92
exam3,
exam3,90
exam3,80
exam3,
exam3,90
exam3,
exam3,64
exam3,93
exam3,
exam3,79
exam3,70
exam3,83
exam3,78
exam3,61
exam3,66
exam3,67
exam3,85
exam3,35
exam3,65
exam3,80
exam3,22
exam3,63
exam3,75
exam3,63
exam3,63
exam3,83
exam3,75
exam3,84
exam3,
exam3,67
exam3,60
exam3,61
exam3,83
exam3,62
exam3,60
exam3,60
exam3,82
exam3,
exam3,60
exam3,72
exam3,
exam3,60
exam3,
exam3,
exam3,82
exam3,85
exam3,99
exam3,62
exam3,60
exam3,83
exam3,96
exam3,86
exam3,83
exam3,72
exam3,60
exam3,62
exam3,66
exam3,60
exam3,60
exam3,60
exam3,85
exam3,81
exam3,76
exam3,60
exam3,60
exam3,81
exam3,92
exam3,84
exam3,75
exam3,69
exam3,98
exam3,74
exam3,81
exam3,94
