n,t
518,47992
171,8828
347,34268
490,57138
369,32629
430,48445
197,13329
192,12058
347,31751
210,14916
230,18095
456,44845
302,24148
741,85988
716,82170
376,30428
376,35807
316,25678
230,17080
716,80882
90,3201
781,97557
781,129744
90,3077
90,3742
239,16732
716,111694
678,93886
171,11669
724,93805
197,14926
458,38830
109,4502
1000,189845
456,46453
210,14193
913,130239
534,70534
716,99770
210,15278
57,1553
109,5707
230,14344
534,54784
197,11989
376,39207
210,13636
913,140059
252,21629
239,18337
678,86148
534,66382
781,101963
741,102227
321,30843
724,82550
913,121972
321,31994
458,44721
347,26582
369,33791
252,22058
197,10367
10,136
90,2957
239,19347
841,137818
908,120184
321,30044
